timestamp cameraAngle gyroHistory
11-08-17 0.331296 0.074241
11-08-17 0.331296 0.074248
11-08-17 0.331296 0.074221
11-08-17 0.331296 0.074213
11-08-17 0.331296 0.074221
11-08-17 0.332616 0.074235
11-08-17 0.332616 0.074269
11-08-17 0.332616 0.074280
11-08-17 0.332616 0.074276
11-08-17 0.332616 0.074295
11-08-17 0.332616 0.074327
11-08-17 0.332616 0.074315
11-08-17 0.332616 0.074301
11-08-17 0.332616 0.074295
11-08-17 0.332616 0.074367
11-08-17 0.332616 0.074329
11-08-17 0.332616 0.074237
11-08-17 0.332616 0.074150
11-08-17 0.332616 0.074122
11-08-17 0.332616 0.074129
11-08-17 0.332616 0.074125
11-08-17 0.332616 0.074157
11-08-17 0.332616 0.074164
11-08-17 0.332616 0.074212
11-08-17 0.332616 0.074206
11-08-17 0.332616 0.074236
11-08-17 0.332616 0.074273
11-08-17 0.332616 0.074252
11-08-17 0.332616 0.074244
11-08-17 0.332616 0.074252
11-08-17 0.332616 0.074262
11-08-17 0.332616 0.074254
11-08-17 0.332616 0.074220
11-08-17 0.332616 0.074175
11-08-17 0.332616 0.074172
11-08-17 0.332616 0.074184
11-08-17 0.332616 0.074211
11-08-17 0.332616 0.074267
11-08-17 0.332616 0.074284
11-08-17 0.332616 0.074291
11-08-17 0.332616 0.074288
11-08-17 0.332616 0.074274
11-08-17 0.332616 0.074233
11-08-17 0.332616 0.074177
11-08-17 0.332616 0.074167
11-08-17 0.332616 0.074186
11-08-17 0.332616 0.074182
11-08-17 0.332616 0.074155
11-08-18 0.332616 0.074209
11-08-18 0.331956 0.074184
11-08-18 0.331956 0.074214
11-08-18 0.331956 0.074226
11-08-18 0.331956 0.074172
11-08-18 0.331956 0.074197
11-08-18 0.331956 0.074174
11-08-18 0.331956 0.074105
11-08-18 0.331956 0.074157
11-08-18 0.331956 0.074136
11-08-18 0.331956 0.074150
11-08-18 0.331956 0.074149
11-08-18 0.331956 0.074203
11-08-18 0.331956 0.074207
11-08-18 0.331956 0.074239
11-08-18 0.331956 0.074220
11-08-18 0.331956 0.074199
11-08-18 0.331956 0.074187
11-08-18 0.331956 0.074177
11-08-18 0.331956 0.074210
11-08-18 0.331956 0.074202
11-08-18 0.331956 0.074230
11-08-18 0.331956 0.074251
11-08-18 0.331956 0.074247
11-08-18 0.331956 0.074231
11-08-18 0.331956 0.074237
11-08-18 0.331296 0.074284
11-08-18 0.331296 0.074250
11-08-18 0.331296 0.074267
11-08-18 0.331296 0.074261
11-08-18 0.331296 0.074284
11-08-18 0.331296 0.074325
11-08-18 0.331296 0.074324
11-08-18 0.331296 0.074305
11-08-18 0.331296 0.074241
11-08-18 0.331296 0.074243
11-08-18 0.331296 0.074247
11-08-18 0.331296 0.074283
11-08-18 0.331296 0.074353
11-08-18 0.331296 0.074361
11-08-18 0.331296 0.074344
11-08-18 0.332616 0.074430
11-08-18 0.332616 0.074480
11-08-18 0.332616 0.074498
11-08-18 0.332616 0.074518
11-08-18 0.332616 0.074534
11-08-18 0.332616 0.074557
11-08-18 0.332616 0.074549
11-08-18 0.332616 0.074520
11-08-18 0.332616 0.074505
11-08-19 0.332616 0.074543
11-08-19 0.332616 0.074533
11-08-19 0.332616 0.074562
11-08-19 0.332616 0.074550
11-08-19 0.332616 0.074538
11-08-19 0.332616 0.074504
11-08-19 0.332616 0.074582
11-08-19 0.332616 0.074524
11-08-19 0.332616 0.074562
11-08-19 0.332616 0.074537
11-08-19 0.332616 0.074534
11-08-19 0.332616 0.074551
11-08-19 0.332616 0.074539
11-08-19 0.332616 0.074573
11-08-19 0.332616 0.074560
11-08-19 0.332616 0.074607
11-08-19 0.332616 0.074604
11-08-19 0.332616 0.074601
11-08-19 0.331296 0.074529
11-08-19 0.331296 0.074482
11-08-19 0.331296 0.074454
11-08-19 0.331296 0.074464
11-08-19 0.331296 0.074439
11-08-19 0.331296 0.074506
11-08-19 0.331296 0.074459
11-08-19 0.331296 0.074467
11-08-19 0.331296 0.074470
11-08-19 0.331296 0.074498
11-08-19 0.332616 0.074545
11-08-19 0.332616 0.074571
11-08-19 0.332616 0.074634
11-08-19 0.332616 0.074626
11-08-19 0.332616 0.074625
11-08-19 0.332616 0.074629
11-08-19 0.332616 0.074668
11-08-19 0.332616 0.074656
11-08-19 0.332616 0.074679
11-08-19 0.332616 0.074637
11-08-19 0.332616 0.074681
11-08-19 0.332616 0.074738
11-08-19 0.332616 0.074738
11-08-19 0.332616 0.074736
11-08-19 0.332616 0.074752
11-08-19 0.332616 0.074700
11-08-19 0.332616 0.074655
11-08-19 0.332616 0.074639
11-08-19 0.332616 0.074637
11-08-20 0.332616 0.074614
11-08-20 0.332616 0.074584
11-08-20 0.332616 0.074648
11-08-20 0.332616 0.074653
11-08-20 0.332616 0.074604
11-08-20 0.332616 0.074629
11-08-20 0.332616 0.074663
11-08-20 0.332616 0.074498
11-08-20 0.332616 0.074496
11-08-20 0.332616 0.074479
11-08-20 0.332616 0.074427
11-08-20 0.332616 0.074441
11-08-20 0.331296 0.074451
11-08-20 0.331296 0.074459
11-08-20 0.331296 0.074449
11-08-20 0.331296 0.074468
11-08-20 0.331296 0.074496
11-08-20 0.331296 0.074537
11-08-20 0.331296 0.074511
11-08-20 0.331296 0.074579
11-08-20 0.331296 0.074574
11-08-20 0.331296 0.074555
11-08-20 0.331296 0.074529
11-08-20 0.331296 0.074557
11-08-20 0.331296 0.074605
11-08-20 0.331296 0.074560
11-08-20 0.331296 0.074482
11-08-20 0.331296 0.074451
11-08-20 0.331296 0.074477
11-08-20 0.331296 0.074509
11-08-20 0.331296 0.074557
11-08-20 0.331296 0.074576
11-08-20 0.331296 0.074591
11-08-20 0.331296 0.074594
11-08-20 0.331296 0.074670
11-08-20 0.331296 0.074693
11-08-20 0.331296 0.074765
11-08-20 0.331296 0.074720
11-08-20 0.331296 0.074728
11-08-20 0.331296 0.074736
11-08-20 0.331956 0.074728
11-08-20 0.331956 0.074714
11-08-20 0.331956 0.074732
11-08-20 0.331956 0.074742
11-08-21 0.331956 0.074786
11-08-21 0.331956 0.074833
11-08-21 0.331956 0.074890
11-08-21 0.331956 0.074889
11-08-21 0.331956 0.074921
11-08-21 0.331956 0.074910
11-08-21 0.331956 0.074918
11-08-21 0.331956 0.074981
11-08-21 0.331956 0.075047
11-08-21 0.331956 0.075063
11-08-21 0.331956 0.075113
11-08-21 0.331956 0.075199
11-08-21 0.331956 0.075235
11-08-21 0.331956 0.075283
11-08-21 0.331956 0.075332
11-08-21 0.331956 0.075385
11-08-21 0.331956 0.075430
11-08-21 0.331956 0.075478
11-08-21 0.331956 0.075481
11-08-21 0.331956 0.075493
11-08-21 0.331956 0.075578
11-08-21 0.331296 0.075575
11-08-21 0.331296 0.075651
11-08-21 0.331296 0.075706
11-08-21 0.331296 0.075882
11-08-21 0.331296 0.076135
11-08-21 0.331296 0.076384
11-08-21 0.331296 0.076719
11-08-21 0.331296 0.076970
11-08-21 0.331296 0.076985
11-08-21 0.331296 0.076986
11-08-21 0.331296 0.076978
11-08-21 0.331296 0.077063
11-08-21 0.331296 0.077126
11-08-21 0.331296 0.077238
11-08-21 0.331296 0.077368
11-08-21 0.331296 0.077548
11-08-21 0.331296 0.077664
11-08-21 0.331296 0.077907
11-08-21 0.331296 0.077950
11-08-21 0.331296 0.078028
11-08-21 0.329976 0.078217
11-08-21 0.329976 0.078550
11-08-21 0.329976 0.078755
11-08-21 0.329976 0.078991
11-08-21 0.329976 0.079326
11-08-21 0.329976 0.079488
11-08-21 0.329976 0.079569
11-08-21 0.329976 0.079661
11-08-21 0.329976 0.079837
11-08-22 0.329976 0.080024
11-08-22 0.329976 0.080171
11-08-22 0.329976 0.080398
11-08-22 0.329976 0.080649
11-08-22 0.329976 0.080931
11-08-22 0.329976 0.081388
11-08-22 0.327996 0.081922
11-08-22 0.327996 0.082427
11-08-22 0.327996 0.083149
11-08-22 0.327996 0.083878
11-08-22 0.327996 0.084488
11-08-22 0.327996 0.084958
11-08-22 0.327996 0.085072
11-08-22 0.327996 0.085071
11-08-22 0.327996 0.085039
11-08-22 0.327996 0.084929
11-08-22 0.323377 0.084835
11-08-22 0.323377 0.084788
11-08-22 0.323377 0.084732
11-08-22 0.323377 0.084624
11-08-22 0.323377 0.084543
11-08-22 0.323377 0.084370
11-08-22 0.323377 0.084198
11-08-22 0.323377 0.084082
11-08-22 0.323377 0.084150
11-08-22 0.323377 0.084087
11-08-22 0.324037 0.084084
11-08-22 0.324037 0.084016
11-08-22 0.324037 0.083980
11-08-22 0.324037 0.083928
11-08-22 0.324037 0.083909
11-08-22 0.324037 0.083901
11-08-22 0.324037 0.083896
11-08-22 0.324037 0.083853
11-08-22 0.324037 0.083825
11-08-22 0.324037 0.083818
11-08-22 0.324037 0.083810
11-08-22 0.324037 0.083807
11-08-22 0.324037 0.083781
11-08-22 0.324037 0.083789
11-08-22 0.324037 0.083835
11-08-22 0.323377 0.083825
11-08-22 0.323377 0.083782
11-08-22 0.323377 0.083795
11-08-22 0.323377 0.083782
11-08-22 0.323377 0.083761
11-08-22 0.323377 0.083753
11-08-22 0.323377 0.083735
11-08-22 0.323377 0.083723
11-08-22 0.323377 0.083688
11-08-23 0.323377 0.083681
11-08-23 0.323377 0.083702
11-08-23 0.323377 0.083723
11-08-23 0.323377 0.083764
11-08-23 0.323377 0.083747
11-08-23 0.323377 0.083771
11-08-23 0.324697 0.083808
11-08-23 0.324697 0.083768
11-08-23 0.324697 0.083764
11-08-23 0.324697 0.083774
11-08-23 0.324697 0.083773
11-08-23 0.324697 0.083771
11-08-23 0.324697 0.083830
11-08-23 0.324697 0.083780
11-08-23 0.324697 0.083739
11-08-23 0.324697 0.083741
11-08-23 0.324697 0.083686
11-08-23 0.324697 0.083681
11-08-23 0.324697 0.083671
11-08-23 0.324697 0.083633
11-08-23 0.324697 0.083628
11-08-23 0.324697 0.083635
11-08-23 0.324697 0.083717
11-08-23 0.325357 0.083767
11-08-23 0.325357 0.083790
11-08-23 0.325357 0.083835
11-08-23 0.325357 0.083865
11-08-23 0.325357 0.083816
11-08-23 0.325357 0.083885
11-08-23 0.325357 0.083909
11-08-23 0.325357 0.083952
11-08-23 0.325357 0.083975
11-08-23 0.325357 0.083996
11-08-23 0.325357 0.084011
11-08-23 0.325357 0.084011
11-08-23 0.325357 0.083988
11-08-23 0.325357 0.083977
11-08-23 0.325357 0.083984
11-08-23 0.324697 0.084021
11-08-23 0.324697 0.084019
11-08-23 0.324697 0.084021
11-08-23 0.324697 0.084069
11-08-23 0.324697 0.084054
11-08-23 0.324697 0.084033
11-08-23 0.324697 0.084010
11-08-23 0.324697 0.083981
11-08-23 0.324697 0.083986
11-08-24 0.324697 0.083991
11-08-24 0.324697 0.083984
11-08-24 0.324037 0.084023
11-08-24 0.324037 0.084068
11-08-24 0.324037 0.084093
11-08-24 0.324037 0.084134
11-08-24 0.324037 0.084220
11-08-24 0.324037 0.084252
11-08-24 0.324037 0.084234
11-08-24 0.324037 0.084205
11-08-24 0.324037 0.084180
11-08-24 0.324037 0.084230
11-08-24 0.324037 0.084249
11-08-24 0.324037 0.084226
11-08-24 0.324037 0.084207
11-08-24 0.324037 0.084195
11-08-24 0.324037 0.084123
11-08-24 0.324037 0.084124
11-08-24 0.324037 0.084156
11-08-24 0.324037 0.084144
11-08-24 0.324037 0.084176
11-08-24 0.324037 0.084171
11-08-24 0.324037 0.084196
11-08-24 0.324037 0.084180
11-08-24 0.324037 0.084126
11-08-24 0.324037 0.084134
11-08-24 0.324037 0.084133
11-08-24 0.324037 0.084149
11-08-24 0.324037 0.084159
11-08-24 0.324037 0.084264
11-08-24 0.324037 0.084294
11-08-24 0.323377 0.084322
11-08-24 0.323377 0.084332
11-08-24 0.323377 0.084384
11-08-24 0.323377 0.084354
11-08-24 0.323377 0.084353
11-08-24 0.323377 0.084321
11-08-24 0.323377 0.084353
11-08-24 0.323377 0.084417
11-08-24 0.323377 0.084433
11-08-24 0.323377 0.084468
11-08-24 0.323377 0.084453
11-08-24 0.323377 0.084465
11-08-24 0.323377 0.084495
11-08-24 0.323377 0.084468
11-08-24 0.323377 0.084486
11-08-24 0.324037 0.084548
11-08-24 0.324037 0.084573
11-08-24 0.324037 0.084574
11-08-24 0.324037 0.084584
11-08-25 0.324037 0.084620
11-08-25 0.324037 0.084617
11-08-25 0.324037 0.084561
11-08-25 0.324037 0.084549
11-08-25 0.324037 0.084619
11-08-25 0.324037 0.084609
11-08-25 0.324697 0.084590
11-08-25 0.324697 0.084609
11-08-25 0.324697 0.084632
11-08-25 0.324697 0.084724
11-08-25 0.324697 0.084730
11-08-25 0.324697 0.084722
11-08-25 0.324697 0.084677
11-08-25 0.324697 0.084704
11-08-25 0.324697 0.084752
11-08-25 0.324697 0.084771
11-08-25 0.324697 0.084739
11-08-25 0.324697 0.084798
11-08-25 0.324697 0.084810
11-08-25 0.324697 0.084826
11-08-25 0.324697 0.084834
11-08-25 0.324697 0.084802
11-08-25 0.324697 0.084810
11-08-25 0.324697 0.084785
11-08-25 0.324697 0.084746
11-08-25 0.324697 0.084730
11-08-25 0.324697 0.084720
11-08-25 0.324697 0.084801
11-08-25 0.324697 0.084799
11-08-25 0.324697 0.084748
11-08-25 0.324697 0.084765
11-08-25 0.324697 0.084769
11-08-25 0.324697 0.084809
11-08-25 0.324697 0.084795
11-08-25 0.324037 0.084849
11-08-25 0.324037 0.084876
11-08-25 0.324037 0.084882
11-08-25 0.324037 0.084899
11-08-25 0.324037 0.084980
11-08-25 0.324037 0.084996
11-08-25 0.324037 0.084980
11-08-25 0.324037 0.085014
11-08-25 0.324037 0.085034
11-08-25 0.324037 0.085025
11-08-25 0.324037 0.084989
11-08-25 0.324037 0.085027
11-08-26 0.324037 0.085018
11-08-26 0.324037 0.085035
11-08-26 0.324037 0.085033
11-08-26 0.324037 0.085106
11-08-26 0.324037 0.085088
11-08-26 0.324037 0.085127
11-08-26 0.324037 0.085096
11-08-26 0.324037 0.085099
11-08-26 0.324037 0.085153
11-08-26 0.324037 0.085112
11-08-26 0.324037 0.085102
11-08-26 0.324037 0.085061
11-08-26 0.324037 0.085040
11-08-26 0.324037 0.085028
11-08-26 0.324037 0.085010
11-08-26 0.324037 0.084986
11-08-26 0.324037 0.085050
11-08-26 0.324037 0.085046
11-08-26 0.324037 0.085036
11-08-26 0.324037 0.085053
11-08-26 0.324037 0.085045
11-08-26 0.324037 0.085051
11-08-26 0.324037 0.085057
11-08-26 0.324037 0.085033
11-08-26 0.324037 0.085035
11-08-26 0.324037 0.085000
11-08-26 0.324037 0.085075
11-08-26 0.324037 0.085036
11-08-26 0.324037 0.085033
11-08-26 0.324037 0.085052
11-08-26 0.324037 0.085055
11-08-26 0.324037 0.085118
11-08-26 0.324037 0.085139
11-08-26 0.324037 0.085140
11-08-26 0.324037 0.085148
11-08-26 0.324037 0.085134
11-08-26 0.324037 0.085175
11-08-26 0.324037 0.085176
11-08-26 0.324037 0.085164
11-08-26 0.324037 0.085190
11-08-26 0.324037 0.085231
11-08-26 0.324037 0.085302
11-08-26 0.324037 0.085304
11-08-26 0.324037 0.085243
11-08-26 0.324037 0.085229
11-08-26 0.324037 0.085212
11-08-26 0.324037 0.085204
11-08-26 0.324037 0.085183
11-08-26 0.324037 0.085174
11-08-26 0.324037 0.085221
11-08-27 0.324037 0.085256
11-08-27 0.324037 0.085239
11-08-27 0.324037 0.085192
11-08-27 0.324037 0.085202
11-08-27 0.324037 0.085271
11-08-27 0.324037 0.085326
11-08-27 0.324037 0.085314
11-08-27 0.324697 0.085321
11-08-27 0.324697 0.085349
11-08-27 0.324697 0.085324
11-08-27 0.324697 0.085225
11-08-27 0.324697 0.085255
11-08-27 0.324697 0.085223
11-08-27 0.324697 0.085220
11-08-27 0.324697 0.085245
11-08-27 0.324697 0.085271
11-08-27 0.324697 0.085256
11-08-27 0.324697 0.085260
11-08-27 0.324697 0.085208
11-08-27 0.324697 0.085221
11-08-27 0.324697 0.085250
11-08-27 0.324697 0.085236
11-08-27 0.324037 0.085206
11-08-27 0.324037 0.085218
11-08-27 0.324037 0.085261
11-08-27 0.324037 0.085267
11-08-27 0.324037 0.085312
11-08-27 0.324037 0.085294
11-08-27 0.324037 0.085238
11-08-27 0.324037 0.085277
11-08-27 0.324037 0.085277
11-08-27 0.324037 0.085270
11-08-27 0.323377 0.085277
11-08-27 0.323377 0.085158
11-08-27 0.323377 0.085189
11-08-27 0.323377 0.085252
11-08-27 0.323377 0.085251
11-08-27 0.323377 0.085230
11-08-27 0.323377 0.085249
11-08-27 0.323377 0.085210
11-08-27 0.323377 0.085216
11-08-27 0.323377 0.085250
11-08-27 0.323377 0.085322
11-08-27 0.323377 0.085337
11-08-27 0.323377 0.085338
11-08-27 0.323377 0.085350
11-08-27 0.323377 0.085374
11-08-27 0.324037 0.085359
11-08-27 0.324037 0.085365
11-08-27 0.324037 0.085397
11-08-28 0.324037 0.085409
11-08-28 0.324037 0.085424
11-08-28 0.324037 0.085485
11-08-28 0.324037 0.085523
11-08-28 0.324037 0.085540
11-08-28 0.324037 0.085525
11-08-28 0.324037 0.085542
11-08-28 0.324037 0.085509
11-08-28 0.324037 0.085513
11-08-28 0.324037 0.085516
11-08-28 0.324037 0.085526
11-08-28 0.325357 0.085561
11-08-28 0.325357 0.085608
11-08-28 0.325357 0.085623
11-08-28 0.325357 0.085752
11-08-28 0.325357 0.085763
11-08-28 0.325357 0.085763
11-08-28 0.325357 0.085810
11-08-28 0.325357 0.085795
11-08-28 0.325357 0.085816
11-08-28 0.325357 0.085846
11-08-28 0.325357 0.085911
11-08-28 0.325357 0.085945
11-08-28 0.325357 0.086020
11-08-28 0.325357 0.085996
11-08-28 0.325357 0.086037
11-08-28 0.325357 0.086058
11-08-28 0.324037 0.086128
11-08-28 0.324037 0.086187
11-08-28 0.324037 0.086230
11-08-28 0.324037 0.086246
11-08-28 0.324037 0.086247
11-08-28 0.324037 0.086170
11-08-28 0.324037 0.086133
11-08-28 0.324037 0.086119
11-08-28 0.324037 0.086085
11-08-28 0.324037 0.086063
11-08-28 0.323377 0.086047
11-08-28 0.323377 0.086070
11-08-28 0.323377 0.086049
11-08-28 0.323377 0.086101
11-08-28 0.323377 0.086133
11-08-28 0.323377 0.086110
11-08-28 0.323377 0.086065
11-08-28 0.323377 0.086042
11-08-29 0.323377 0.086054
11-08-29 0.323377 0.086009
11-08-29 0.323377 0.085994
11-08-29 0.323377 0.085925
11-08-29 0.323377 0.085910
11-08-29 0.323377 0.085947
11-08-29 0.323377 0.085988
11-08-29 0.323377 0.086002
11-08-29 0.323377 0.085995
11-08-29 0.323377 0.086036
11-08-29 0.323377 0.086002
11-08-29 0.323377 0.085972
11-08-29 0.323377 0.086039
11-08-29 0.323377 0.086078
11-08-29 0.323377 0.086081
11-08-29 0.323377 0.086027
11-08-29 0.323377 0.085991
11-08-29 0.323377 0.086010
11-08-29 0.323377 0.086000
11-08-29 0.323377 0.085950
11-08-29 0.323377 0.085859
11-08-29 0.323377 0.085801
11-08-29 0.323377 0.085743
11-08-29 0.323377 0.085733
11-08-29 0.323377 0.085778
11-08-29 0.323377 0.085786
11-08-29 0.323377 0.085898
11-08-29 0.323377 0.085946
11-08-29 0.323377 0.085882
11-08-29 0.323377 0.085954
11-08-29 0.323377 0.085957
11-08-29 0.323377 0.086044
11-08-29 0.323377 0.086021
11-08-29 0.324697 0.086040
11-08-29 0.324697 0.086052
11-08-29 0.324697 0.086076
11-08-29 0.324697 0.086064
11-08-29 0.324697 0.086075
11-08-29 0.324697 0.086103
11-08-29 0.324697 0.086128
11-08-29 0.324697 0.086082
11-08-29 0.324697 0.086046
11-08-29 0.324697 0.085975
11-08-29 0.324697 0.085950
11-08-29 0.324697 0.085948
11-08-30 0.324697 0.085942
11-08-30 0.324697 0.085985
11-08-30 0.323377 0.085929
11-08-30 0.323377 0.085935
11-08-30 0.323377 0.085938
11-08-30 0.323377 0.085919
11-08-30 0.323377 0.085996
11-08-30 0.323377 0.086003
11-08-30 0.323377 0.085988
11-08-30 0.323377 0.085962
11-08-30 0.323377 0.085978
11-08-30 0.323377 0.085961
11-08-30 0.323377 0.085986
11-08-30 0.323377 0.085986
11-08-30 0.323377 0.085986
11-08-30 0.323377 0.085973
11-08-30 0.323377 0.085974
11-08-30 0.324037 0.085947
11-08-30 0.324037 0.085970
11-08-30 0.324037 0.085978
11-08-30 0.324037 0.085961
11-08-30 0.324037 0.085932
11-08-30 0.324037 0.085966
11-08-30 0.324037 0.085907
11-08-30 0.324037 0.085940
11-08-30 0.324037 0.085950
11-08-30 0.324037 0.086006
11-08-30 0.324037 0.085981
11-08-30 0.324037 0.086042
11-08-30 0.324037 0.086086
11-08-30 0.324037 0.086127
11-08-30 0.324037 0.086139
11-08-30 0.324037 0.086070
11-08-30 0.324037 0.086091
11-08-30 0.324037 0.086045
11-08-30 0.324037 0.086018
11-08-30 0.324037 0.085979
11-08-30 0.324037 0.086022
11-08-30 0.324037 0.086028
11-08-30 0.324037 0.086027
11-08-30 0.324037 0.086022
11-08-30 0.324037 0.086056
11-08-30 0.324037 0.086017
11-08-30 0.324037 0.086052
11-08-30 0.324037 0.086070
11-08-30 0.324037 0.086078
11-08-30 0.325357 0.086099
11-08-30 0.325357 0.086036
11-08-30 0.325357 0.085982
11-08-31 0.325357 0.086056
11-08-31 0.325357 0.086039
11-08-31 0.325357 0.086069
11-08-31 0.325357 0.086115
11-08-31 0.325357 0.086134
11-08-31 0.325357 0.086127
11-08-31 0.325357 0.086134
11-08-31 0.325357 0.086188
11-08-31 0.325357 0.086292
11-08-31 0.325357 0.086308
11-08-31 0.325357 0.086256
11-08-31 0.325357 0.086346
11-08-31 0.324697 0.086402
11-08-31 0.324697 0.086405
11-08-31 0.324697 0.086462
11-08-31 0.324697 0.086509
11-08-31 0.324697 0.086557
11-08-31 0.324697 0.086559
11-08-31 0.324697 0.086590
11-08-31 0.324697 0.086750
11-08-31 0.324697 0.086777
11-08-31 0.324697 0.086786
11-08-31 0.324697 0.086968
11-08-31 0.324697 0.086976
11-08-31 0.324697 0.086979
11-08-31 0.324697 0.087089
11-08-31 0.324697 0.087116
11-08-31 0.324697 0.087177
11-08-31 0.324697 0.087260
11-08-31 0.323377 0.087326
11-08-31 0.323377 0.087537
11-08-31 0.323377 0.087633
11-08-31 0.323377 0.087875
11-08-31 0.323377 0.087979
11-08-31 0.323377 0.088022
11-08-31 0.323377 0.088065
11-08-31 0.323377 0.088174
11-08-31 0.323377 0.088244
11-08-31 0.323377 0.088276
11-08-31 0.323377 0.088359
11-08-31 0.323377 0.088423
11-08-31 0.323377 0.088461
11-08-31 0.323377 0.088471
11-08-31 0.323377 0.088614
11-08-31 0.322717 0.088768
11-08-31 0.322717 0.088833
11-08-31 0.322717 0.088943
11-08-32 0.322717 0.089037
11-08-32 0.322717 0.089133
11-08-32 0.322717 0.089271
11-08-32 0.322717 0.089540
11-08-32 0.322717 0.089842
11-08-32 0.322717 0.090142
11-08-32 0.322717 0.090404
11-08-32 0.322717 0.090701
11-08-32 0.322717 0.091024
11-08-32 0.322717 0.091175
11-08-32 0.322717 0.091563
11-08-32 0.322717 0.091889
11-08-32 0.321397 0.092983
11-08-32 0.321397 0.093588
11-08-32 0.321397 0.094040
11-08-32 0.321397 0.094286
11-08-32 0.321397 0.094763
11-08-32 0.321397 0.095245
11-08-32 0.321397 0.095423
11-08-32 0.321397 0.095516
11-08-32 0.321397 0.095772
11-08-32 0.321397 0.095862
11-08-32 0.321397 0.095923
11-08-32 0.321397 0.095902
11-08-32 0.321397 0.095958
11-08-32 0.321397 0.095966
11-08-32 0.321397 0.095901
11-08-32 0.316117 0.095721
11-08-32 0.316117 0.095662
11-08-32 0.316117 0.095579
11-08-32 0.316117 0.095551
11-08-32 0.316117 0.095464
11-08-32 0.316117 0.095260
11-08-32 0.316117 0.095057
11-08-32 0.316117 0.094954
11-08-32 0.316117 0.094954
11-08-32 0.316117 0.094874
11-08-32 0.316117 0.094847
11-08-32 0.316117 0.094821
11-08-32 0.316117 0.094798
11-08-32 0.316117 0.094795
11-08-32 0.316117 0.094841
11-08-32 0.316117 0.094810
11-08-32 0.316117 0.094818
11-08-32 0.316117 0.094764
11-08-32 0.316117 0.094664
11-08-32 0.316117 0.094647
11-08-32 0.316117 0.094665
11-08-32 0.316117 0.094685
11-08-33 0.316117 0.094648
11-08-33 0.316117 0.094674
11-08-33 0.316777 0.094629
11-08-33 0.316777 0.094650
11-08-33 0.316777 0.094616
11-08-33 0.316777 0.094641
11-08-33 0.316777 0.094642
11-08-33 0.316777 0.094641
11-08-33 0.316777 0.094647
11-08-33 0.316777 0.094630
11-08-33 0.316777 0.094620
11-08-33 0.316777 0.094648
11-08-33 0.316777 0.094605
11-08-33 0.316777 0.094580
11-08-33 0.316777 0.094614
11-08-33 0.316777 0.094598
11-08-33 0.316777 0.094621
11-08-33 0.316777 0.094598
11-08-33 0.316777 0.094539
11-08-33 0.316777 0.094516
11-08-33 0.316777 0.094504
11-08-33 0.316777 0.094523
11-08-33 0.316777 0.094557
11-08-33 0.316777 0.094583
11-08-33 0.316777 0.094602
11-08-33 0.316777 0.094574
11-08-33 0.316777 0.094538
11-08-33 0.317437 0.094530
11-08-33 0.317437 0.094496
11-08-33 0.317437 0.094499
11-08-33 0.317437 0.094520
11-08-33 0.317437 0.094514
11-08-33 0.317437 0.094586
11-08-33 0.317437 0.094577
11-08-33 0.317437 0.094589
11-08-33 0.317437 0.094504
11-08-33 0.317437 0.094443
11-08-33 0.317437 0.094431
11-08-33 0.317437 0.094476
11-08-33 0.317437 0.094530
11-08-33 0.317437 0.094534
11-08-33 0.317437 0.094581
11-08-33 0.316777 0.094541
11-08-33 0.316777 0.094535
11-08-33 0.316777 0.094516
11-08-33 0.316777 0.094524
11-08-33 0.316777 0.094505
11-08-33 0.316777 0.094487
11-08-33 0.316777 0.094508
11-08-33 0.316777 0.094465
11-08-34 0.316777 0.094473
11-08-34 0.316777 0.094485
11-08-34 0.317437 0.094499
11-08-34 0.317437 0.094469
11-08-34 0.317437 0.094493
11-08-34 0.317437 0.094540
11-08-34 0.317437 0.094535
11-08-34 0.317437 0.094487
11-08-34 0.317437 0.094482
11-08-34 0.317437 0.094443
11-08-34 0.317437 0.094445
11-08-34 0.317437 0.094497
11-08-34 0.317437 0.094500
11-08-34 0.317437 0.094470
11-08-34 0.317437 0.094454
11-08-34 0.317437 0.094448
11-08-34 0.317437 0.094392
11-08-34 0.316777 0.094411
11-08-34 0.316777 0.094399
11-08-34 0.316777 0.094422
11-08-34 0.316777 0.094441
11-08-34 0.316777 0.094405
11-08-34 0.316777 0.094390
11-08-34 0.316777 0.094376
11-08-34 0.316777 0.094399
11-08-34 0.316777 0.094453
11-08-34 0.316777 0.094441
11-08-34 0.316777 0.094454
11-08-34 0.316777 0.094479
11-08-34 0.316777 0.094547
11-08-34 0.316777 0.094588
11-08-34 0.316777 0.094671
11-08-34 0.316777 0.094643
11-08-34 0.316777 0.094611
11-08-34 0.316777 0.094626
11-08-34 0.316777 0.094650
11-08-34 0.316777 0.094564
11-08-34 0.315457 0.094587
11-08-34 0.315457 0.094585
11-08-34 0.315457 0.094596
11-08-34 0.315457 0.094634
11-08-34 0.315457 0.094685
11-08-34 0.315457 0.094688
11-08-34 0.315457 0.094678
11-08-34 0.315457 0.094697
11-08-34 0.315457 0.094784
11-08-34 0.315457 0.094719
11-08-34 0.315457 0.094736
11-08-34 0.315457 0.094741
11-08-34 0.315457 0.094800
11-08-35 0.315457 0.094860
11-08-35 0.315457 0.094860
11-08-35 0.317437 0.094865
11-08-35 0.317437 0.094886
11-08-35 0.317437 0.094892
11-08-35 0.317437 0.094867
